name	drawback_effect	prerequisite	description	source	url
Feeble	You take a -2 penalty on Strength-, Dexterity-, and Constitution-based ability checks and skill checks.		You are unathletic and uncoordinated.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Frail	Subtract 1 from the number of hit points you gain at each level. This flaw can reduce the number of hit points you gain to 0 (but not below).<br><br>Special<br><br>You must have a Constitution of 4 or higher to take this flaw.		You are thin and weak of frame.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Inattentive	You take a -4 penalty on Listen checks and Spot checks.		You are particularly unaware of your surroundings.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Meager Fortitude	You take a -3 penalty on Fortitude saves.		You are sickly and weak of stomach.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Murky-Eyed	In combat, every time you attack an opponent that has concealment, roll your miss chance twice. If either or both results indicate that you miss, your attack fails.		Your vision is obscured.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Noncombatant	You take a -2 penalty on all melee attack rolls.		You are relatively inept at melee combat.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Pathetic	Reduce one of your ability scores by 2.<br><br>Special<br><br>You cannot take this flaw if the total of your ability modifiers is 8 or higher.		You are weaker in an attribute than you should be.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Poor Reflexes	You take a -3 penalty on Reflex saves.		You often zig when you should have zagged.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Shaky	You take a -2 penalty on all ranged attack rolls.		You are relatively poor at ranged combat.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Slow	Your base land speed is halved (round down to the nearest 5-foot interval).<br><br>Special<br><br>You must have a base land speed of at least 20 feet to take this flaw.		You move exceptionally slowly.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Unreactive	You take a -6 penalty on initiative checks.		You are slow to react to danger.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Vulnerable	You take a -1 penalty to Armor Class.		You are not good at defending yourself.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
Weak Will	You take a -3 penalty on Will saves.<br><br>googletag.cmd.push(function() { googletag.display('div-gpt-ad-1462389232009-1'); });<br><br>googletag.cmd.push(function() { googletag.display('div-gpt-ad-1462389232009-2'); });<br><br>The Hypertext d20 SRDTM is owned by BoLS Interactive LLC.<br><br>The text on this page is Open Game Content, and is licensed for public use under the terms of the Open Game License v1.0a.<br><br>‘d20 System’ and the ‘d20 System’ logo are trademarks of Wizards of the Coast, Inc.<br>and are used according to the terms of the d20 System License version 6.0.<br>A copy of this License can be found at www.wizards.com/d20.<br><br>var _qevents = _qevents || [];<br>(function() {<br>var elem = document.createElement('script');<br>elem.src = (document.location.protocol == "https:" ? "https://secure" : "http://edge") + ".quantserve.com/quant.js";<br>elem.async = true;<br>elem.type = "text/javascript";<br>var scpt = document.getElementsByTagName('script')[0];<br>scpt.parentNode.insertBefore(elem, scpt);<br>})();<br>_qevents.push({<br>qacct: "p-e3P2kHqpGAv2I"<br>});		You are highly suggestible and easily duped.	Character Flaws (3.5e SRD variant)	https://www.d20srd.org/srd/variant/buildingCharacters/characterFlaws.htm
